pdx_id,bev_resp,animal_id,staining_type,field_n,treatment,neg,wk,plus_one,plus_two,sum
g108,poor,6451,nuclear,6,bev,0.1,0.65,0.25,0,1
g108,poor,6451,nuclear,7,bev,0.05,0.6,0.35,0,1
g108,poor,6495,nuclear,1,bev,0.05,0.6,0.35,0,1
g108,poor,6495,nuclear,2,bev,0.1,0.5,0.4,0,1
g108,poor,6495,nuclear,3,bev,0.15,0.6,0.25,0,1
g108,poor,6495,nuclear,4,bev,0.05,0.6,0.35,0,1
g108,poor,6495,nuclear,5,bev,0,0.5,0.5,0,1
g108,poor,6495,nuclear,6,bev,0.05,0.65,0.3,0,1
g108,poor,6495,nuclear,7,bev,0.05,0.65,0.3,0,1
g64,poor,2632,cytoplasmic,1,placebo,0.9,0.1,0,0,1
g64,poor,2632,cytoplasmic,2,placebo,0.95,0.05,0,0,1
g64,poor,2632,cytoplasmic,3,placebo,0.95,0.05,0,0,1
g64,poor,2632,cytoplasmic,4,placebo,0.9,0.1,0,0,1
g64,poor,2632,cytoplasmic,5,placebo,0.9,0.1,0,0,1
g64,poor,2632,cytoplasmic,6,placebo,0.95,0.05,0,0,1
g64,poor,2632,cytoplasmic,7,placebo,0.95,0.05,0,0,1
g64,poor,2714,cytoplasmic,1,placebo,0.85,0.15,0,0,1
g64,poor,2714,cytoplasmic,2,placebo,0.9,0.1,0,0,1
g64,poor,2714,cytoplasmic,3,placebo,0.95,0.05,0,0,1
g64,poor,2714,cytoplasmic,4,placebo,0.9,0.1,0,0,1
g64,poor,2714,cytoplasmic,5,placebo,0.9,0.1,0,0,1
g64,poor,2714,cytoplasmic,6,placebo,0.85,0.15,0,0,1
g64,poor,2714,cytoplasmic,7,placebo,0.9,0.1,0,0,1
g64,poor,2730,cytoplasmic,1,placebo,0.95,0.05,0,0,1
g64,poor,2730,cytoplasmic,2,placebo,0.85,0.15,0,0,1
g64,poor,2730,cytoplasmic,3,placebo,0.9,0.1,0,0,1
g64,poor,2730,cytoplasmic,4,placebo,0.85,0.15,0,0,1
g64,poor,2730,cytoplasmic,5,placebo,0.9,0.1,0,0,1
g64,poor,2730,cytoplasmic,6,placebo,0.9,0.1,0,0,1
g64,poor,2730,cytoplasmic,7,placebo,0.9,0.1,0,0,1
g64,poor,2787,cytoplasmic,1,bev,0.8,0.2,0,0,1
g64,poor,2787,cytoplasmic,2,bev,0.9,0.1,0,0,1
g64,poor,2787,cytoplasmic,3,bev,0.7,0.3,0,0,1
g64,poor,2787,cytoplasmic,4,bev,0.9,0.1,0,0,1
g64,poor,2787,cytoplasmic,5,bev,0.85,0.15,0,0,1
g64,poor,2787,cytoplasmic,6,bev,0.9,0.1,0,0,1
g64,poor,2787,cytoplasmic,7,bev,0.85,0.15,0,0,1
g64,poor,3132,cytoplasmic,1,bev,0.95,0.05,0,0,1
g64,poor,3132,cytoplasmic,2,bev,0.95,0.05,0,0,1
g64,poor,3132,cytoplasmic,3,bev,0.85,0.15,0,0,1
g64,poor,3132,cytoplasmic,4,bev,0.85,0.15,0,0,1
g64,poor,3132,cytoplasmic,5,bev,0.85,0.15,0,0,1
g64,poor,3132,cytoplasmic,6,bev,0.95,0.05,0,0,1
g64,poor,3132,cytoplasmic,7,bev,0.95,0.05,0,0,1
g64,poor,3209,cytoplasmic,1,bev,0.9,0.1,0,0,1
g64,poor,3209,cytoplasmic,2,bev,0.85,0.15,0,0,1
g64,poor,3209,cytoplasmic,3,bev,0.95,0.05,0,0,1
g64,poor,3209,cytoplasmic,4,bev,0.85,0.15,0,0,1
g64,poor,3209,cytoplasmic,5,bev,0.85,0.15,0,0,1
g64,poor,3209,cytoplasmic,6,bev,0.9,0.1,0,0,1
g64,poor,3209,cytoplasmic,7,bev,0.9,0.1,0,0,1
g108,poor,2487,cytoplasmic,1,placebo,0.95,0.05,0,0,1
g108,poor,2487,cytoplasmic,2,placebo,0.95,0.05,0,0,1
g108,poor,2487,cytoplasmic,3,placebo,0.95,0.05,0,0,1
g108,poor,2487,cytoplasmic,4,placebo,0.85,0.15,0,0,1
g108,poor,2487,cytoplasmic,5,placebo,0.9,0.1,0,0,1
g108,poor,2487,cytoplasmic,6,placebo,0.85,0.15,0,0,1
g108,poor,2487,cytoplasmic,7,placebo,0.85,0.15,0,0,1
g108,poor,2694,cytoplasmic,1,placebo,0.9,0.1,0,0,1
g108,poor,2694,cytoplasmic,2,placebo,0.75,0.25,0,0,1
g108,poor,2694,cytoplasmic,3,placebo,0.85,0.15,0,0,1
g108,poor,2694,cytoplasmic,4,placebo,0.9,0.1,0,0,1
g108,poor,2694,cytoplasmic,5,placebo,0.9,0.1,0,0,1
g108,poor,2694,cytoplasmic,6,placebo,0.9,0.1,0,0,1
g108,poor,2694,cytoplasmic,7,placebo,0.85,0.15,0,0,1
g108,poor,6451,cytoplasmic,1,bev,0.9,0.1,0,0,1
g108,poor,6451,cytoplasmic,2,bev,0.95,0.05,0,0,1
g108,poor,6451,cytoplasmic,3,bev,0.95,0.05,0,0,1
g108,poor,6451,cytoplasmic,4,bev,0.95,0.05,0,0,1
g108,poor,6451,cytoplasmic,5,bev,0.85,0.15,0,0,1
g108,poor,6451,cytoplasmic,6,bev,0.9,0.1,0,0,1
g108,poor,6451,cytoplasmic,7,bev,0.9,0.1,0,0,1
g108,poor,6495,cytoplasmic,1,bev,0.85,0.15,0,0,1
g108,poor,6495,cytoplasmic,2,bev,0.85,0.15,0,0,1
g108,poor,6495,cytoplasmic,3,bev,0.9,0.1,0,0,1
g108,poor,6495,cytoplasmic,4,bev,0.9,0.1,0,0,1
g108,poor,6495,cytoplasmic,5,bev,0.8,0.2,0,0,1
g108,poor,6495,cytoplasmic,6,bev,0.75,0.25,0,0,1
g108,poor,6495,cytoplasmic,7,bev,0.95,0.05,0,0,1
